epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.960277795791626,0.016703076660633087,1e-05,0.9775000214576721,0.012858729809522629
1,0.9611111283302307,0.01639496721327305,1e-05,0.9775000214576721,0.012721014209091663
2,0.9615277647972107,0.015394125133752823,1e-05,0.9777777791023254,0.012623573653399944
3,0.9612846970558167,0.015337556600570679,1e-05,0.9775000214576721,0.012544329278171062
4,0.9617708325386047,0.015111486427485943,1e-05,0.9775000214576721,0.012529116123914719
5,0.9607986211776733,0.015592534095048904,1e-05,0.9777777791023254,0.012469233013689518
6,0.9599999785423279,0.01564016006886959,1e-05,0.9780555367469788,0.012433215975761414
7,0.9605555534362793,0.015790848061442375,1e-05,0.9780555367469788,0.012417471967637539
8,0.9620485901832581,0.015314056538045406,1e-05,0.9786111116409302,0.0123600447550416
9,0.9624999761581421,0.014819099567830563,1e-05,0.9780555367469788,0.012330172583460808
10,0.9609375,0.015332194045186043,1e-05,0.9780555367469788,0.012325332500040531
11,0.9610763788223267,0.015767548233270645,1e-05,0.9780555367469788,0.01232556439936161
12,0.961180567741394,0.015376227907836437,1e-05,0.9780555367469788,0.012319544330239296
13,0.9606249928474426,0.015205460600554943,5e-06,0.9777777791023254,0.012297159060835838
14,0.9598610997200012,0.0158842783421278,5e-06,0.9775000214576721,0.012295348569750786
15,0.96072918176651,0.015524388290941715,5e-06,0.9775000214576721,0.01229513343423605
16,0.9617708325386047,0.015206638723611832,2.5e-06,0.9777777791023254,0.012279409915208817
17,0.9612500071525574,0.014953880570828915,2.5e-06,0.9777777791023254,0.01227808278053999
18,0.9604513645172119,0.015615090727806091,2.5e-06,0.9780555367469788,0.012269502505660057
19,0.9626041650772095,0.015231521800160408,1.25e-06,0.9780555367469788,0.012270044535398483
20,0.961597204208374,0.014967324212193489,1.25e-06,0.9780555367469788,0.012264358811080456
21,0.9629166722297668,0.014729524031281471,1.25e-06,0.9780555367469788,0.012261969968676567
22,0.9615277647972107,0.015440796501934528,6.25e-07,0.9780555367469788,0.012261290103197098
23,0.9608680605888367,0.015322663821280003,6.25e-07,0.9780555367469788,0.01226191595196724
24,0.9618402719497681,0.014536750502884388,6.25e-07,0.9780555367469788,0.012261772528290749
25,0.9616666436195374,0.014803114347159863,3.125e-07,0.9780555367469788,0.012262449599802494
26,0.9631597399711609,0.01430809311568737,3.125e-07,0.9780555367469788,0.01226125843822956
27,0.9616319537162781,0.015063073486089706,3.125e-07,0.9780555367469788,0.012261584401130676
28,0.9606249928474426,0.015478942543268204,1.5625e-07,0.9780555367469788,0.012261345051229
29,0.9639930725097656,0.014479398727416992,1.5625e-07,0.9780555367469788,0.012261597439646721
