epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.2534722089767456,3.0795984268188477,0.001,0.5361111164093018,2.5944037437438965
1,0.5006250143051147,2.384822368621826,0.001,0.6194444298744202,2.0930898189544678
2,0.5797222256660461,2.007561683654785,0.001,0.6594444513320923,1.787416934967041
3,0.6218055486679077,1.7670707702636719,0.001,0.7049999833106995,1.572486162185669
4,0.6531944274902344,1.5956053733825684,0.001,0.7208333611488342,1.4200639724731445
5,0.6755902767181396,1.4677464962005615,0.001,0.7377777695655823,1.3023015260696411
6,0.6917014122009277,1.3710927963256836,0.001,0.7438889145851135,1.2124528884887695
7,0.706909716129303,1.2877180576324463,0.001,0.7688888907432556,1.130300760269165
8,0.7168750166893005,1.2241559028625488,0.001,0.7755555510520935,1.067784309387207
9,0.7266319394111633,1.1613296270370483,0.001,0.7830555438995361,1.0097699165344238
10,0.7348611354827881,1.117194414138794,0.001,0.8033333420753479,0.9596632122993469
11,0.7437499761581421,1.0726289749145508,0.001,0.8036110997200012,0.9249800443649292
12,0.7519097328186035,1.0336319208145142,0.001,0.8069444298744202,0.883991539478302
13,0.7542014122009277,1.0075258016586304,0.001,0.8224999904632568,0.8516767621040344
14,0.7617708444595337,0.9756042957305908,0.001,0.8313888907432556,0.8208653330802917
15,0.7673958539962769,0.951035737991333,0.001,0.8302778005599976,0.7981818914413452
16,0.7726736068725586,0.9277653098106384,0.001,0.8305555582046509,0.7761805653572083
17,0.7741319537162781,0.9091466665267944,0.001,0.8433333039283752,0.7504234910011292
18,0.7770833373069763,0.8903957605361938,0.001,0.8483333587646484,0.7325848937034607
19,0.7820833325386047,0.8702470660209656,0.001,0.8527777791023254,0.7135955095291138
